X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,8.970001e-03,5.000000e-08
282,-1.60e-04,-1.20e-03,-2.16e-03,
283,-1.24e-03,-2.04e-03,-2.92e-03,
284,-4.40e-04,-1.32e-03,-2.40e-03,
285,-4.40e-04,-1.32e-03,-2.40e-03,
286,-1.00e-03,-1.76e-03,-2.64e-03,
287,-1.00e-03,-1.76e-03,-2.64e-03,
288,-6.00e-04,-1.60e-03,-2.56e-03,
289,-6.00e-04,-1.60e-03,-2.56e-03,
290,-8.40e-04,-1.52e-03,-2.52e-03,
291,-8.40e-04,-1.76e-03,-2.72e-03,
292,-6.80e-04,-1.52e-03,-2.40e-03,
293,-6.80e-04,-1.52e-03,-2.40e-03,
294,-8.80e-04,-1.76e-03,-2.72e-03,
295,-8.80e-04,-1.76e-03,-2.72e-03,
296,-5.20e-04,-1.36e-03,-2.32e-03,
297,-5.20e-04,-1.36e-03,-2.32e-03,
298,-8.80e-04,-1.76e-03,-2.68e-03,
299,-7.20e-04,-1.60e-03,-2.64e-03,
300,-8.00e-04,-1.64e-03,-2.52e-03,
301,-8.00e-04,-1.64e-03,-2.52e-03,
302,-9.60e-04,-1.80e-03,-2.72e-03,
303,-9.60e-04,-1.80e-03,-2.72e-03,
304,-6.00e-04,-1.52e-03,-2.52e-03,
305,-6.00e-04,-1.52e-03,-2.52e-03,
306,-8.80e-04,-1.80e-03,-2.68e-03,
307,-6.00e-04,-1.52e-03,-2.52e-03,
308,-9.60e-04,-1.88e-03,-2.68e-03,
309,-9.60e-04,-1.88e-03,-2.68e-03,
310,-8.00e-04,-1.64e-03,-2.68e-03,
311,-8.00e-04,-1.64e-03,-2.68e-03,
312,-8.40e-04,-1.68e-03,-2.68e-03,
313,-8.40e-04,-1.68e-03,-2.68e-03,
314,-8.40e-04,-1.76e-03,-2.72e-03,
315,-8.00e-04,-1.60e-03,-2.56e-03,
316,-8.40e-04,-1.80e-03,-2.68e-03,
317,-8.40e-04,-1.80e-03,-2.68e-03,
318,-8.00e-04,-1.68e-03,-2.64e-03,
319,-8.00e-04,-1.68e-03,-2.64e-03,
320,-8.40e-04,-1.68e-03,-2.56e-03,
321,-8.40e-04,-1.68e-03,-2.56e-03,
322,-8.40e-04,-1.68e-03,-2.64e-03,
323,-9.60e-04,-1.80e-03,-2.72e-03,
324,-8.00e-04,-1.68e-03,-2.68e-03,
325,-8.00e-04,-1.68e-03,-2.68e-03,
326,-8.40e-04,-1.76e-03,-2.72e-03,
327,-8.40e-04,-1.76e-03,-2.72e-03,
328,-8.80e-04,-1.76e-03,-2.68e-03,
329,-8.80e-04,-1.76e-03,-2.68e-03,
330,-8.40e-04,-1.68e-03,-2.56e-03,
331,-9.60e-04,-1.76e-03,-2.80e-03,
332,-8.40e-04,-1.68e-03,-2.68e-03,
333,-8.40e-04,-1.68e-03,-2.68e-03,
334,-8.40e-04,-1.76e-03,-2.68e-03,
335,-8.40e-04,-1.76e-03,-2.68e-03,
336,-8.80e-04,-1.76e-03,-2.72e-03,
337,-8.80e-04,-1.76e-03,-2.72e-03,
338,-9.60e-04,-1.68e-03,-2.68e-03,
339,-8.40e-04,-1.68e-03,-2.72e-03,
340,-8.40e-04,-1.76e-03,-2.68e-03,
341,-8.40e-04,-1.76e-03,-2.68e-03,
342,-8.80e-04,-1.76e-03,-2.72e-03,
343,-8.80e-04,-1.76e-03,-2.72e-03,
344,-8.80e-04,-1.68e-03,-2.72e-03,
345,-8.80e-04,-1.68e-03,-2.72e-03,
346,-8.40e-04,-1.76e-03,-2.72e-03,
347,-9.60e-04,-1.80e-03,-2.68e-03,
348,-8.80e-04,-1.76e-03,-2.68e-03,
349,-8.80e-04,-1.76e-03,-2.68e-03,
350,-9.60e-04,-1.76e-03,-2.80e-03,
351,-9.60e-04,-1.76e-03,-2.80e-03,
352,-8.80e-04,-1.76e-03,-2.64e-03,
353,-8.80e-04,-1.76e-03,-2.64e-03,
354,-8.40e-04,-1.80e-03,-2.68e-03,
355,-8.00e-04,-1.76e-03,-2.72e-03,
356,-9.60e-04,-1.68e-03,-2.68e-03,
357,-9.60e-04,-1.68e-03,-2.68e-03,
358,-8.80e-04,-1.68e-03,-2.64e-03,
359,-8.80e-04,-1.68e-03,-2.64e-03,
360,-9.60e-04,-1.68e-03,-2.72e-03,
361,-9.60e-04,-1.68e-03,-2.72e-03,
362,-8.40e-04,-1.68e-03,-2.68e-03,
363,-8.80e-04,-1.80e-03,-2.80e-03,
364,-9.60e-04,-1.80e-03,-2.80e-03,
365,-9.60e-04,-1.80e-03,-2.80e-03,
366,-9.60e-04,-1.80e-03,-2.72e-03,
367,-9.60e-04,-1.80e-03,-2.72e-03,
368,-8.40e-04,-1.68e-03,-2.80e-03,
369,-8.40e-04,-1.68e-03,-2.80e-03,
370,-8.80e-04,-1.76e-03,-2.72e-03,
371,-9.60e-04,-1.80e-03,-2.80e-03,
372,-8.40e-04,-1.68e-03,-2.68e-03,
373,-8.40e-04,-1.68e-03,-2.68e-03,
374,-8.80e-04,-1.68e-03,-2.80e-03,
375,-8.80e-04,-1.68e-03,-2.80e-03,
376,-8.80e-04,-1.80e-03,-2.80e-03,
377,-8.80e-04,-1.80e-03,-2.80e-03,
378,-1.00e-03,-1.76e-03,-2.68e-03,
379,-8.80e-04,-1.68e-03,-2.80e-03,
380,-9.60e-04,-1.76e-03,-2.72e-03,
381,-9.60e-04,-1.76e-03,-2.72e-03,
382,-8.80e-04,-1.68e-03,-2.84e-03,
383,-8.80e-04,-1.68e-03,-2.84e-03,
384,-9.60e-04,-1.68e-03,-2.84e-03,
385,-9.60e-04,-1.68e-03,-2.84e-03,
386,-9.60e-04,-1.80e-03,-2.72e-03,
387,-9.60e-04,-1.76e-03,-2.80e-03,
388,-8.80e-04,-1.68e-03,-2.72e-03,
389,-8.80e-04,-1.68e-03,-2.72e-03,
390,-8.80e-04,-1.68e-03,-2.72e-03,
391,-8.80e-04,-1.68e-03,-2.72e-03,
392,-9.60e-04,-1.88e-03,-2.72e-03,
393,-9.60e-04,-1.88e-03,-2.72e-03,
394,-9.60e-04,-1.76e-03,-2.68e-03,
395,-8.80e-04,-1.68e-03,-2.80e-03,
396,-8.80e-04,-1.80e-03,-2.68e-03,
397,-8.80e-04,-1.80e-03,-2.68e-03,
398,-9.60e-04,-1.68e-03,-2.80e-03,
399,-9.60e-04,-1.68e-03,-2.80e-03,
400,-8.80e-04,-1.68e-03,-2.80e-03,
401,-8.80e-04,-1.68e-03,-2.80e-03,
402,-8.80e-04,-1.80e-03,-2.80e-03,
403,-9.60e-04,-1.80e-03,-2.80e-03,
404,-1.00e-03,-1.80e-03,-2.80e-03,
405,-1.00e-03,-1.80e-03,-2.80e-03,
406,-9.60e-04,-1.76e-03,-2.80e-03,
407,-9.60e-04,-1.76e-03,-2.80e-03,
408,-9.60e-04,-1.76e-03,-2.80e-03,
409,-9.60e-04,-1.76e-03,-2.80e-03,
410,-8.40e-04,-1.80e-03,-2.68e-03,
411,-8.80e-04,-1.76e-03,-2.68e-03,
412,-8.80e-04,-1.80e-03,-2.72e-03,
413,-8.80e-04,-1.80e-03,-2.72e-03,
414,-1.00e-03,-1.80e-03,-2.84e-03,
415,-1.00e-03,-1.80e-03,-2.84e-03,
416,-9.60e-04,-1.80e-03,-2.84e-03,
417,-9.60e-04,-1.80e-03,-2.84e-03,
418,-9.60e-04,-1.76e-03,-2.84e-03,
419,-1.00e-03,-1.88e-03,-2.80e-03,
420,-8.80e-04,-1.80e-03,-2.80e-03,
421,-8.80e-04,-1.80e-03,-2.80e-03,
422,-9.60e-04,-1.80e-03,-2.84e-03,
423,-9.60e-04,-1.80e-03,-2.84e-03,
424,-9.60e-04,-1.80e-03,-2.80e-03,
425,-9.60e-04,-1.80e-03,-2.80e-03,
426,-9.60e-04,-1.76e-03,-2.72e-03,
427,-9.60e-04,-1.80e-03,-2.80e-03,
428,-9.60e-04,-1.88e-03,-2.84e-03,
429,-9.60e-04,-1.88e-03,-2.84e-03,
430,-1.00e-03,-1.80e-03,-2.80e-03,
431,-1.00e-03,-1.80e-03,-2.80e-03,
432,-1.00e-03,-1.80e-03,-2.80e-03,
433,-1.00e-03,-1.80e-03,-2.80e-03,
434,-9.60e-04,-1.80e-03,-2.80e-03,
435,-1.00e-03,-1.80e-03,-2.80e-03,
436,-9.60e-04,-1.80e-03,-2.80e-03,
437,-9.60e-04,-1.80e-03,-2.80e-03,
438,-1.00e-03,-1.80e-03,-2.92e-03,
439,-1.00e-03,-1.80e-03,-2.92e-03,
440,-1.00e-03,-1.80e-03,-2.84e-03,
441,-1.00e-03,-1.80e-03,-2.84e-03,
442,-1.08e-03,-1.88e-03,-2.84e-03,
443,-1.00e-03,-1.80e-03,-2.84e-03,
444,-1.00e-03,-1.88e-03,-2.84e-03,
445,-1.00e-03,-1.88e-03,-2.84e-03,
446,-1.00e-03,-1.80e-03,-2.92e-03,
447,-1.00e-03,-1.80e-03,-2.92e-03,
448,-9.60e-04,-1.76e-03,-2.92e-03,
449,-9.60e-04,-1.76e-03,-2.92e-03,
450,-1.00e-03,-1.88e-03,-2.92e-03,
451,-1.00e-03,-1.80e-03,-2.84e-03,
452,-1.00e-03,-1.80e-03,-2.80e-03,
453,-1.00e-03,-1.80e-03,-2.80e-03,
454,-9.60e-04,-1.88e-03,-2.84e-03,
455,-9.60e-04,-1.88e-03,-2.84e-03,
456,-1.00e-03,-1.88e-03,-2.84e-03,
457,-1.00e-03,-1.88e-03,-2.84e-03,
458,-1.00e-03,-1.88e-03,-2.80e-03,
459,-1.00e-03,-1.80e-03,-2.92e-03,
460,-1.00e-03,-1.88e-03,-2.84e-03,
461,-1.00e-03,-1.88e-03,-2.84e-03,
462,-1.00e-03,-1.88e-03,-2.92e-03,
463,-1.00e-03,-1.88e-03,-2.92e-03,
464,-1.00e-03,-1.80e-03,-2.92e-03,
465,-1.00e-03,-1.80e-03,-2.92e-03,
466,-1.08e-03,-1.88e-03,-2.80e-03,
467,-1.00e-03,-1.88e-03,-2.84e-03,
468,-1.00e-03,-1.92e-03,-2.92e-03,
469,-1.00e-03,-1.92e-03,-2.92e-03,
470,-9.60e-04,-1.76e-03,-2.84e-03,
471,-9.60e-04,-1.76e-03,-2.84e-03,
472,-1.00e-03,-1.88e-03,-2.84e-03,
473,-1.00e-03,-1.88e-03,-2.84e-03,
474,-1.00e-03,-1.80e-03,-2.80e-03,
475,-1.08e-03,-1.88e-03,-2.92e-03,
476,-1.00e-03,-1.80e-03,-2.96e-03,
477,-1.00e-03,-1.80e-03,-2.96e-03,
478,-9.60e-04,-1.88e-03,-2.96e-03,
479,-9.60e-04,-1.88e-03,-2.96e-03,
480,-1.00e-03,-1.80e-03,-2.84e-03,
481,-1.00e-03,-1.80e-03,-2.84e-03,
482,-1.00e-03,-1.80e-03,-2.84e-03,
483,-1.08e-03,-1.76e-03,-2.84e-03,
484,-8.80e-04,-1.80e-03,-2.72e-03,
485,-8.80e-04,-1.80e-03,-2.72e-03,
486,-1.00e-03,-1.80e-03,-2.92e-03,
487,-1.00e-03,-1.80e-03,-2.92e-03,
488,-1.00e-03,-1.80e-03,-2.92e-03,
489,-1.00e-03,-1.80e-03,-2.92e-03,
490,-9.60e-04,-1.80e-03,-2.84e-03,
491,-1.12e-03,-1.92e-03,-2.92e-03,
492,-1.00e-03,-1.88e-03,-2.92e-03,
493,-1.00e-03,-1.88e-03,-2.92e-03,
494,-9.60e-04,-1.80e-03,-2.84e-03,
495,-9.60e-04,-1.80e-03,-2.84e-03,
496,-1.00e-03,-1.80e-03,-2.84e-03,
497,-1.00e-03,-1.80e-03,-2.84e-03,
498,-1.08e-03,-1.88e-03,-2.84e-03,
499,-1.00e-03,-1.80e-03,-2.80e-03,
500,-9.60e-04,-1.92e-03,-2.72e-03,
501,-9.60e-04,-1.92e-03,-2.72e-03,
502,-1.00e-03,-1.80e-03,-2.80e-03,
503,-1.00e-03,-1.80e-03,-2.80e-03,
504,-1.12e-03,-1.88e-03,-2.92e-03,
505,-1.12e-03,-1.88e-03,-2.92e-03,
506,-1.00e-03,-1.80e-03,-2.84e-03,
507,-1.00e-03,-1.80e-03,-2.84e-03,
508,-1.12e-03,-1.92e-03,-3.00e-03,
509,-1.12e-03,-1.92e-03,-3.00e-03,
510,-1.00e-03,-1.88e-03,-2.84e-03,
511,-1.00e-03,-1.88e-03,-2.84e-03,
512,-1.00e-03,-1.88e-03,-2.84e-03,
513,-1.00e-03,-1.88e-03,-2.84e-03,
514,-9.60e-04,-1.88e-03,-2.84e-03,
515,-1.00e-03,-1.80e-03,-2.84e-03,
516,-1.00e-03,-1.76e-03,-2.84e-03,
517,-1.00e-03,-1.76e-03,-2.84e-03,
518,-1.08e-03,-1.88e-03,-2.80e-03,
519,-1.08e-03,-1.88e-03,-2.80e-03,
520,-9.60e-04,-1.80e-03,-2.64e-03,
521,-9.60e-04,-1.80e-03,-2.64e-03,
522,-1.08e-03,-1.88e-03,-2.72e-03,
523,-1.00e-03,-1.88e-03,-3.00e-03,
524,-1.00e-03,-1.76e-03,-2.84e-03,
525,-1.00e-03,-1.76e-03,-2.84e-03,
526,-1.08e-03,-1.80e-03,-2.92e-03,
527,-1.08e-03,-1.80e-03,-2.92e-03,
